PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,Transported,TotalExpenses,HasExpenses
1669_01,Mars,False,F,317.0,S,TRAPPIST-1e,31.0,False,Flams Spane,False,2599.0,1
1669_02,Mars,True,F,317.0,S,TRAPPIST-1e,0.0,False,Spuffs Spane,True,0.0,0
1669_03,Mars,False,F,317.0,S,55 Cancri e,21.0,False,Pokix Perte,False,2362.0,1
1670_01,Earth,False,G,269.0,P,TRAPPIST-1e,49.0,False,Aleen Sancasey,False,1724.0,1
1670_02,Earth,True,G,269.0,P,TRAPPIST-1e,44.0,False,Jordy Sancasey,False,0.0,0
1671_01,Europa,False,B,73.0,S,55 Cancri e,,False,Muonan Mosteraked,False,7627.0,1
1672_01,Earth,False,F,318.0,S,TRAPPIST-1e,29.0,False,Elicia Solivers,False,804.0,1
1673_01,Earth,False,F,330.0,P,55 Cancri e,16.0,False,Benny Perrerojass,False,898.0,1
1674_01,Earth,True,G,260.0,S,PSO J318.5-22,20.0,False,,False,0.0,0
1676_01,Earth,True,G,270.0,P,TRAPPIST-1e,26.0,False,Pennie Staffersby,False,0.0,0
1677_01,Earth,False,E,103.0,P,TRAPPIST-1e,19.0,False,Warry Robins,False,92.0,1
1681_01,Earth,False,G,261.0,S,TRAPPIST-1e,34.0,False,Tonia Englence,False,883.0,1
1682_01,Mars,True,F,331.0,P,TRAPPIST-1e,38.0,False,Miten Watte,True,0.0,0
1685_01,Earth,False,,,,55 Cancri e,51.0,False,Sanda Dillestron,False,615.0,1
1685_02,Earth,False,G,272.0,P,55 Cancri e,7.0,False,Vana Dillestron,False,0.0,0
1685_03,Earth,True,G,272.0,P,TRAPPIST-1e,3.0,False,Camina Dillestron,True,0.0,0
1687_01,Mars,False,F,334.0,P,TRAPPIST-1e,26.0,True,Bases Batte,False,1416.0,1
1688_01,Earth,False,E,124.0,S,TRAPPIST-1e,27.0,False,Tyle Webstenson,False,787.0,1
1688_02,Earth,True,,,,TRAPPIST-1e,7.0,False,Claura Webstenson,False,0.0,0
1688_03,Earth,True,G,262.0,S,TRAPPIST-1e,19.0,False,Line Webstenson,True,0.0,0
1690_01,Earth,False,F,335.0,P,TRAPPIST-1e,28.0,False,Heryle Paulllegory,False,873.0,1
1691_01,Mars,False,F,321.0,S,TRAPPIST-1e,27.0,False,Sesh Giba,False,5871.0,1
1694_01,Earth,True,G,263.0,S,PSO J318.5-22,31.0,False,Iria Chavezalez,True,0.0,0
1695_01,Earth,False,G,264.0,S,TRAPPIST-1e,26.0,False,Fredy Moraleney,False,783.0,1
1696_01,Europa,False,B,55.0,P,TRAPPIST-1e,43.0,False,Alam Iderinelay,False,16535.0,1
1697_01,Earth,False,G,274.0,P,TRAPPIST-1e,23.0,,Hollie Blainson,False,786.0,1
1698_01,,True,E,125.0,S,PSO J318.5-22,14.0,False,Cakes Make,True,0.0,0
1699_01,Earth,False,F,336.0,P,55 Cancri e,47.0,False,Sall Barkeretton,True,642.0,1
1700_01,Europa,True,B,74.0,S,TRAPPIST-1e,17.0,False,Zavior Waring,True,0.0,0
1700_02,Europa,False,B,74.0,S,TRAPPIST-1e,64.0,False,Solaron Waring,False,6826.0,1
1704_01,Mars,False,D,60.0,S,TRAPPIST-1e,13.0,False,Tors Breke,False,1802.0,1
1704_02,Mars,False,D,60.0,S,55 Cancri e,18.0,False,Allota Fincy,True,1766.0,1
1705_01,Mars,False,E,126.0,S,TRAPPIST-1e,29.0,True,Barave Chake,False,0.0,0
1708_01,Earth,False,F,338.0,P,PSO J318.5-22,70.0,False,Lavey Hopez,False,1296.0,1
1709_01,Mars,False,F,326.0,S,TRAPPIST-1e,23.0,False,Jurbet Minen,False,1325.0,1
1709_02,Mars,False,D,61.0,S,TRAPPIST-1e,23.0,False,Bet Minen,True,2299.0,1
1709_03,Mars,False,,,,TRAPPIST-1e,35.0,False,Bleark Minen,False,1338.0,1
1709_04,Mars,False,E,127.0,S,TRAPPIST-1e,17.0,False,Donut Minen,False,1896.0,1
1709_05,Mars,True,F,326.0,S,TRAPPIST-1e,26.0,False,Fams Minen,True,0.0,0
1709_06,Mars,False,D,61.0,S,TRAPPIST-1e,15.0,False,Tyog Minen,False,3461.0,1
1709_07,Mars,False,F,326.0,S,TRAPPIST-1e,19.0,False,Cocowl Minen,False,1687.0,1
1710_01,Earth,True,G,276.0,P,PSO J318.5-22,20.0,False,Andrey Mcgowaymond,True,0.0,0
1711_01,Earth,,F,327.0,S,TRAPPIST-1e,51.0,False,,False,2414.0,1
1712_01,Mars,,F,339.0,P,TRAPPIST-1e,17.0,False,,False,1119.0,1
1712_02,Mars,False,F,339.0,P,TRAPPIST-1e,27.0,False,Cinets Pamca,False,2598.0,1
1713_01,Earth,False,G,277.0,P,TRAPPIST-1e,43.0,False,Calvia Dyers,False,812.0,1
1714_01,Earth,False,G,265.0,S,TRAPPIST-1e,5.0,False,Lorian Parsoney,False,0.0,0
1715_01,Earth,True,G,266.0,S,TRAPPIST-1e,17.0,False,Camily Mirandry,False,0.0,0
1717_01,Earth,False,E,105.0,P,TRAPPIST-1e,40.0,False,Alicey Franankson,True,1522.0,1
1717_02,Earth,False,E,105.0,P,TRAPPIST-1e,38.0,False,Yola Fielsenders,False,1683.0,1
1718_01,Earth,True,,,,TRAPPIST-1e,20.0,False,Elindy Reyervaney,True,0.0,0
1719_01,Earth,True,G,278.0,P,TRAPPIST-1e,13.0,False,Kerryn Savaraldez,False,0.0,0
1721_01,Earth,False,F,341.0,P,TRAPPIST-1e,15.0,False,Frandy Alest,False,1001.0,1
1723_01,Earth,False,E,128.0,S,TRAPPIST-1e,15.0,,Ivaney Holcompson,False,987.0,1
1724_01,Europa,False,A,21.0,S,55 Cancri e,59.0,False,Hekark Diateous,True,1675.0,1
1725_01,Earth,False,F,328.0,S,TRAPPIST-1e,24.0,False,Breney Wheelez,False,804.0,1
1727_01,Mars,True,F,342.0,P,,,False,Gibil Barte,True,0.0,0
1727_02,Mars,False,D,54.0,P,55 Cancri e,52.0,False,Emoles Barte,False,2699.0,1
1728_01,Earth,False,G,280.0,P,TRAPPIST-1e,38.0,False,Elle Bakerson,False,883.0,1
1729_01,Earth,False,F,343.0,P,TRAPPIST-1e,26.0,False,Billya Merce,True,1088.0,1
1730_01,Earth,False,E,106.0,P,55 Cancri e,17.0,False,Elson Curton,True,863.0,1
1731_01,Earth,True,G,281.0,P,PSO J318.5-22,17.0,False,Alfrey Santry,True,0.0,0
1731_02,Earth,False,G,281.0,P,55 Cancri e,20.0,False,Lestie Santry,True,809.0,1
1733_01,Earth,False,F,344.0,P,TRAPPIST-1e,15.0,False,Stevey Chanan,False,1444.0,1
1734_01,Earth,True,G,283.0,P,TRAPPIST-1e,30.0,False,Guadae Patrichane,True,0.0,0
1736_01,Earth,True,G,284.0,P,PSO J318.5-22,22.0,False,Therry Blancoy,False,0.0,0
1738_01,Earth,False,E,129.0,S,TRAPPIST-1e,18.0,False,Rosey Sawyerson,False,486.0,1
1738_02,Earth,True,G,268.0,S,55 Cancri e,22.0,False,Wenny Sawyerson,True,0.0,0
1739_01,Earth,True,G,269.0,S,PSO J318.5-22,20.0,False,Wine Jarvey,True,0.0,0
1740_01,Earth,False,G,270.0,S,TRAPPIST-1e,22.0,False,Eillis Torrez,False,785.0,1
1742_01,Mars,False,D,55.0,P,PSO J318.5-22,34.0,True,Anack Trad,False,914.0,1
1745_01,Europa,False,E,130.0,S,TRAPPIST-1e,28.0,False,,False,7595.0,1
1746_01,Mars,True,F,331.0,S,TRAPPIST-1e,50.0,False,Clers Bache,True,0.0,0
1747_01,Earth,False,G,271.0,S,55 Cancri e,19.0,False,Line Santantines,True,509.0,1
1748_01,Earth,False,G,287.0,P,TRAPPIST-1e,21.0,False,Jeresa Burchrison,False,809.0,1
1748_02,Earth,False,G,287.0,P,TRAPPIST-1e,0.0,False,Erice Burchrison,False,0.0,0
1748_03,Earth,False,G,287.0,P,TRAPPIST-1e,4.0,False,Keithy Burchrison,True,0.0,0
1749_01,Earth,True,G,288.0,P,PSO J318.5-22,59.0,False,Monald Coley,False,0.0,0
1752_01,Earth,False,F,333.0,S,55 Cancri e,15.0,False,Dell Chavezalez,True,1315.0,1
1753_01,Earth,True,G,272.0,S,TRAPPIST-1e,24.0,False,Amela Moodson,True,0.0,0
1755_01,Earth,True,G,273.0,S,TRAPPIST-1e,26.0,False,Leneva Mulley,False,0.0,0
1757_01,Earth,False,F,334.0,S,TRAPPIST-1e,67.0,False,Juline Bradamss,False,900.0,1
1758_01,Earth,False,G,274.0,S,TRAPPIST-1e,55.0,False,Maril Fielsenders,False,908.0,1
1760_01,Earth,False,F,336.0,S,TRAPPIST-1e,50.0,False,Elicey Cardsay,False,803.0,1
1761_01,Earth,False,F,347.0,P,55 Cancri e,23.0,False,Ine Sweekstarks,False,702.0,1
1762_01,Earth,False,E,132.0,S,PSO J318.5-22,21.0,False,Sylvin Casez,True,2427.0,1
1762_02,Earth,False,G,275.0,S,,15.0,False,Thery Casez,False,531.0,1
1763_01,Europa,False,E,133.0,S,TRAPPIST-1e,41.0,False,Diskeon Stering,True,3299.0,1
1764_01,Mars,True,F,337.0,S,TRAPPIST-1e,59.0,False,Gies Laai,True,0.0,0
1764_02,Mars,False,E,134.0,S,TRAPPIST-1e,18.0,False,Cin Laai,False,0.0,0
1766_01,Earth,False,F,338.0,S,55 Cancri e,21.0,False,Ronne Adavisons,False,1445.0,1
1767_01,Europa,True,C,65.0,S,55 Cancri e,14.0,False,Hekaron Gleroling,True,0.0,0
1767_02,Europa,False,C,65.0,S,TRAPPIST-1e,50.0,False,Decruxa Stewder,True,5633.0,1
1767_03,Europa,False,C,65.0,S,TRAPPIST-1e,32.0,False,Coxatik Gleroling,True,6564.0,1
1767_04,Europa,True,C,65.0,S,TRAPPIST-1e,46.0,False,Coxah Gleroling,True,0.0,0
1768_01,Earth,False,G,276.0,S,TRAPPIST-1e,,False,Artis Beckeey,False,756.0,1
1769_01,Mars,True,F,339.0,S,TRAPPIST-1e,58.0,False,Choney Sinda,True,0.0,0
1770_01,Europa,True,B,75.0,S,55 Cancri e,15.0,False,Tauxon Wincer,True,0.0,0
1771_01,Earth,False,G,291.0,P,TRAPPIST-1e,35.0,False,Antone Cardner,True,774.0,1
1772_01,Mars,False,F,348.0,P,TRAPPIST-1e,30.0,False,Cheats Butty,False,1308.0,1
1774_01,Mars,True,E,135.0,S,TRAPPIST-1e,30.0,False,Anakes Canie,True,0.0,0
1775_01,Earth,False,G,277.0,S,TRAPPIST-1e,43.0,False,Murie Mejiaddox,True,884.0,1
1776_01,Earth,False,G,278.0,S,TRAPPIST-1e,21.0,False,Lynnon Wolffy,False,809.0,1
1778_01,Earth,True,G,279.0,S,PSO J318.5-22,15.0,False,Stanya Adkinson,False,0.0,0
1779_01,Earth,False,F,349.0,P,55 Cancri e,37.0,False,Evan Hermanapp,True,778.0,1
1781_01,Europa,False,C,66.0,S,55 Cancri e,28.0,False,Alballa Brailidy,True,11038.0,1
1782_01,Earth,True,,,,TRAPPIST-1e,28.0,False,Stald Moodson,False,0.0,0
1782_02,Earth,False,F,341.0,S,TRAPPIST-1e,40.0,,Carold Moodson,False,804.0,1
1783_01,Earth,False,G,281.0,S,55 Cancri e,42.0,False,Carma Garnettiz,False,619.0,1
1783_02,Earth,True,G,281.0,S,PSO J318.5-22,21.0,False,Francy Garnettiz,False,0.0,0
1785_01,Mars,True,E,107.0,P,55 Cancri e,31.0,False,Miten Kniva,False,0.0,0
1786_01,Earth,False,F,342.0,S,TRAPPIST-1e,51.0,False,Violey Jacostaney,False,794.0,1
1792_01,Mars,False,F,352.0,P,TRAPPIST-1e,73.0,False,Duckes Brazo,False,1308.0,1
1796_01,Europa,True,C,67.0,S,TRAPPIST-1e,26.0,,Alcyon Hariourcal,True,0.0,0
1797_01,Europa,True,B,57.0,P,55 Cancri e,33.0,False,Dhenar Blanspe,True,0.0,0
1798_01,Earth,False,E,137.0,S,TRAPPIST-1e,39.0,False,Bel Mcfarley,False,790.0,1
1799_01,Earth,False,G,295.0,P,TRAPPIST-1e,19.0,,Shalle Leonaldez,False,908.0,1
1800_01,Earth,False,G,283.0,S,55 Cancri e,12.0,False,Jarena Goffey,True,0.0,0
1800_02,Earth,True,G,283.0,S,55 Cancri e,10.0,False,Nelle Goffey,False,0.0,0
1800_03,Earth,True,G,283.0,S,TRAPPIST-1e,0.0,False,Vick Goffey,False,0.0,0
1800_04,Earth,False,G,283.0,S,TRAPPIST-1e,0.0,False,Annah Morsentley,True,0.0,0
1800_05,Earth,True,G,283.0,S,TRAPPIST-1e,1.0,False,Wandy Goffey,True,0.0,0
1802_01,Earth,False,E,109.0,P,TRAPPIST-1e,33.0,False,Alley Brantuarez,False,790.0,1
1803_01,Earth,False,F,354.0,P,55 Cancri e,23.0,False,Nelsie Puckley,False,722.0,1
1804_01,Mars,True,F,355.0,P,TRAPPIST-1e,5.0,False,Minies Curle,True,0.0,0
1805_01,Earth,True,G,284.0,S,TRAPPIST-1e,24.0,False,Doryn Bradlerson,True,0.0,0
1806_01,Mars,False,E,138.0,S,TRAPPIST-1e,26.0,False,Goos Hotte,False,0.0,0
1807_01,Europa,False,B,58.0,P,55 Cancri e,30.0,False,Ainor Ingetrody,False,7911.0,1
1808_01,Earth,False,F,346.0,S,TRAPPIST-1e,33.0,False,Rician Pollarkeeks,False,803.0,1
1810_01,Mars,False,F,356.0,P,TRAPPIST-1e,56.0,False,Whee Ruité,False,7406.0,1
1811_01,Earth,True,G,285.0,S,PSO J318.5-22,25.0,False,Gerry Georgasey,True,0.0,0
1811_02,Earth,False,F,347.0,S,TRAPPIST-1e,,,Gerek Georgasey,False,948.0,1
1812_01,,False,F,357.0,P,TRAPPIST-1e,25.0,False,Agnesa Hickson,True,1003.0,1
1813_01,Earth,False,F,358.0,P,55 Cancri e,18.0,False,Allara Cainghannon,False,717.0,1
1816_01,Europa,False,C,68.0,S,TRAPPIST-1e,60.0,True,Naosura Dicomeng,True,2943.0,1
1816_02,Europa,False,C,68.0,S,TRAPPIST-1e,41.0,False,Shail Tertchty,True,2364.0,1
1817_01,Earth,False,F,349.0,S,PSO J318.5-22,16.0,False,Marky Lanks,False,670.0,1
1818_01,Earth,True,G,297.0,P,TRAPPIST-1e,17.0,False,Felia Portananney,True,0.0,0
1821_01,Earth,False,G,298.0,P,TRAPPIST-1e,26.0,False,Ronna Cohendright,False,384.0,1
1822_01,Earth,False,G,299.0,P,TRAPPIST-1e,31.0,False,Charly Mirez,True,813.0,1
1823_01,,False,,,,TRAPPIST-1e,67.0,False,Loree Byerson,True,898.0,1
1826_01,Earth,False,F,351.0,S,55 Cancri e,16.0,False,Mollen Lewintos,False,802.0,1
1827_01,Earth,False,F,352.0,S,55 Cancri e,24.0,False,Chrisa Norrison,False,578.0,1
1828_01,Earth,False,F,361.0,P,,19.0,False,Thelix Hultz,True,2214.0,1
1829_01,Europa,False,D,56.0,P,55 Cancri e,48.0,False,,True,3781.0,1
1829_02,Europa,False,D,56.0,P,TRAPPIST-1e,30.0,False,Propsh Clumshangs,True,6696.0,1
1829_03,Europa,False,D,56.0,P,TRAPPIST-1e,22.0,False,Luxion Clumshangs,True,11126.0,1
1829_04,Europa,False,D,56.0,P,TRAPPIST-1e,28.0,True,Hadiram Gloother,True,6206.0,1
1829_05,Europa,True,D,56.0,P,55 Cancri e,23.0,False,Atrinon Persed,True,0.0,0
1829_06,Europa,False,D,56.0,P,TRAPPIST-1e,29.0,False,Ankark Persed,False,2654.0,1
1831_01,Earth,True,G,288.0,S,TRAPPIST-1e,22.0,False,Almary Gordanieves,False,0.0,0
1833_01,Europa,False,C,61.0,P,55 Cancri e,48.0,False,Mirark Scoudelle,False,4890.0,1
1834_01,Mars,False,F,354.0,S,,26.0,False,,True,1599.0,1
1836_01,Earth,False,F,362.0,P,TRAPPIST-1e,23.0,False,Ronne Meleon,True,2858.0,1
1841_01,Earth,False,F,365.0,P,TRAPPIST-1e,55.0,False,Ivaney Flynney,False,1104.0,1
1843_01,Europa,False,E,112.0,P,TRAPPIST-1e,46.0,False,Saxinon Unaasor,False,2733.0,1
1844_01,Earth,False,F,355.0,S,PSO J318.5-22,38.0,False,Andan Stannondez,False,1381.0,1
1844_02,Earth,True,G,289.0,S,TRAPPIST-1e,2.0,False,Garley Stannondez,True,0.0,0
1844_03,Earth,True,G,289.0,S,TRAPPIST-1e,3.0,False,Winia Stannondez,True,0.0,0
1846_01,Earth,False,F,366.0,P,TRAPPIST-1e,20.0,False,Elicia Mejiamsey,False,804.0,1
1847_01,Earth,False,G,290.0,S,TRAPPIST-1e,65.0,False,Jaimez Tuckers,False,445.0,1
1848_01,Earth,False,G,291.0,S,TRAPPIST-1e,,False,Hellia Gilleranks,False,846.0,1
1849_01,Earth,False,F,367.0,P,TRAPPIST-1e,25.0,False,Antone Sellentry,False,1395.0,1
1850_01,Earth,False,F,356.0,S,PSO J318.5-22,54.0,False,Troya Schwardson,False,573.0,1
1850_02,Earth,False,F,356.0,S,55 Cancri e,25.0,False,Leene Schwardson,False,761.0,1
1853_01,Earth,True,G,302.0,P,TRAPPIST-1e,14.0,False,Annez Webstenson,True,0.0,0
1854_01,Europa,False,A,22.0,S,55 Cancri e,53.0,False,Gorab Unprive,True,14298.0,1
1855_01,Earth,True,G,303.0,P,TRAPPIST-1e,0.0,False,Ellena Jenson,True,0.0,0
1855_02,Earth,False,E,113.0,P,TRAPPIST-1e,39.0,False,Mabela Jenson,False,992.0,1
1856_01,Earth,False,F,368.0,P,TRAPPIST-1e,22.0,False,Adriet Combson,True,745.0,1
1857_01,Mars,False,D,63.0,S,55 Cancri e,31.0,False,Pios Emone,False,829.0,1
1859_01,Mars,True,F,357.0,S,,24.0,False,Slix Seen,True,0.0,0
1860_01,Europa,False,A,13.0,P,TRAPPIST-1e,35.0,True,Caiah Headfair,False,3157.0,1
1860_02,Europa,False,A,13.0,P,55 Cancri e,35.0,False,Krazet Headfair,False,4245.0,1
1861_01,Mars,True,F,358.0,S,TRAPPIST-1e,32.0,False,Choney Clake,True,0.0,0
1861_02,Mars,False,F,358.0,S,TRAPPIST-1e,61.0,False,Apix Clake,False,2475.0,1
1863_01,Earth,False,F,370.0,P,55 Cancri e,58.0,False,Bony Handertiz,True,1095.0,1
1864_01,Mars,False,D,64.0,S,TRAPPIST-1e,26.0,False,Hone Erflé,False,1778.0,1
1865_01,Earth,True,G,292.0,S,TRAPPIST-1e,4.0,,Elanda Roses,False,0.0,0
1865_02,Earth,False,G,292.0,S,TRAPPIST-1e,1.0,False,Dandra Roses,False,0.0,0
1865_03,Earth,False,G,292.0,S,TRAPPIST-1e,8.0,False,Idary Owery,True,0.0,0
1865_04,Earth,False,G,292.0,S,TRAPPIST-1e,7.0,False,,False,0.0,0
1865_05,Earth,,G,292.0,S,TRAPPIST-1e,25.0,False,Terly Roses,False,1821.0,1
1865_06,,False,G,292.0,S,TRAPPIST-1e,6.0,False,Racyle Roses,False,0.0,0
1866_01,Earth,False,F,371.0,P,TRAPPIST-1e,29.0,False,Billey Wolffy,False,865.0,1
1868_01,Mars,True,F,372.0,P,TRAPPIST-1e,64.0,False,Sug Fincy,True,0.0,0
1871_01,Europa,False,C,70.0,S,TRAPPIST-1e,31.0,,Aston Spedlybood,True,2207.0,1
1872_01,Mars,True,E,139.0,S,TRAPPIST-1e,25.0,False,Stote Wala,False,0.0,0
1873_01,Earth,True,G,293.0,S,TRAPPIST-1e,30.0,False,Shalle Barrison,True,0.0,0
1874_01,Earth,True,G,305.0,P,TRAPPIST-1e,0.0,False,Armene Woodgezalez,False,0.0,0
1874_02,Earth,,F,374.0,P,PSO J318.5-22,29.0,False,Vanley Woodgezalez,False,1965.0,1
1877_01,Earth,False,G,306.0,P,TRAPPIST-1e,37.0,False,Raque Ellahan,False,888.0,1
1878_01,Earth,False,F,375.0,P,TRAPPIST-1e,49.0,False,Fanna Chenson,False,724.0,1
1879_01,Europa,False,D,58.0,P,TRAPPIST-1e,36.0,False,Alhair Inderly,False,3400.0,1
1880_01,Earth,False,F,376.0,P,55 Cancri e,20.0,False,Valey Clean,False,607.0,1
1881_01,Earth,False,F,377.0,P,TRAPPIST-1e,20.0,False,Samie Valey,True,2301.0,1
1882_01,Europa,,C,71.0,S,55 Cancri e,18.0,False,Magnon Antcal,True,16350.0,1
1882_02,Europa,True,,,,55 Cancri e,17.0,False,Phonons Antcal,True,0.0,0
1884_01,Mars,True,E,140.0,S,TRAPPIST-1e,48.0,False,Whers Meake,False,0.0,0
1886_01,Earth,False,E,141.0,S,TRAPPIST-1e,26.0,False,Briane Morrows,False,790.0,1
1887_01,Earth,False,G,295.0,S,TRAPPIST-1e,35.0,False,Wilmay Pooley,False,852.0,1
1888_01,Earth,False,F,361.0,S,TRAPPIST-1e,30.0,False,Benda Barrelliver,True,873.0,1
1889_01,Earth,False,F,378.0,P,TRAPPIST-1e,22.0,False,Vandy Hewson,False,724.0,1
1889_02,Earth,True,G,307.0,P,TRAPPIST-1e,5.0,False,Lerome Hewson,False,0.0,0
1890_01,Earth,True,G,308.0,P,55 Cancri e,43.0,False,Beathy Englence,False,0.0,0
1891_01,Mars,True,E,142.0,S,TRAPPIST-1e,52.0,False,,False,0.0,0
1892_01,Europa,False,D,59.0,P,TRAPPIST-1e,50.0,False,Coxark Couseced,True,1854.0,1
1892_02,Europa,False,,,,TRAPPIST-1e,29.0,False,Ashira Stpingepid,True,2315.0,1
1892_03,Europa,False,D,59.0,P,55 Cancri e,19.0,False,Schird Stpingepid,False,5987.0,1
1897_01,Europa,False,C,72.0,S,55 Cancri e,39.0,False,Zaurion Gocent,True,15295.0,1
1897_02,Europa,False,C,72.0,S,TRAPPIST-1e,38.0,False,Arino Gocent,True,2160.0,1
1898_01,Earth,True,G,296.0,S,55 Cancri e,21.0,False,Walles Fishopper,False,0.0,0
1899_01,Earth,False,G,297.0,S,PSO J318.5-22,25.0,False,Sylvin Curton,False,452.0,1
1901_01,Europa,True,A,14.0,P,55 Cancri e,42.0,False,Castork Tractive,True,0.0,0
1901_02,Europa,True,A,14.0,P,55 Cancri e,36.0,False,Neshath Tractive,True,0.0,0
1902_01,Earth,False,G,298.0,S,TRAPPIST-1e,19.0,False,Benny Carvis,False,1818.0,1
1903_01,Earth,True,G,309.0,P,TRAPPIST-1e,42.0,False,Brina Loway,False,0.0,0
1905_01,Earth,False,F,364.0,S,55 Cancri e,40.0,False,Kimena Torrez,False,2729.0,1
1906_01,Earth,True,G,299.0,S,TRAPPIST-1e,14.0,False,Claura Booneid,False,0.0,0
1907_01,Europa,False,D,60.0,P,TRAPPIST-1e,50.0,False,Axionif Neceriont,False,2183.0,1
1908_01,Mars,False,E,115.0,P,TRAPPIST-1e,18.0,False,Herms Chcak,False,2347.0,1
1911_01,Earth,False,G,300.0,S,TRAPPIST-1e,46.0,False,Dia Cartez,False,755.0,1
1915_01,Earth,False,E,116.0,P,TRAPPIST-1e,,False,Letta Hurchez,False,792.0,1
1916_01,Europa,True,D,61.0,P,TRAPPIST-1e,15.0,False,Cheddin Castery,True,0.0,0
1916_02,Europa,False,D,61.0,P,55 Cancri e,22.0,False,,False,3349.0,1
1918_01,Europa,True,A,23.0,S,TRAPPIST-1e,0.0,False,Nesham Assibler,False,0.0,0
1918_02,Europa,True,A,23.0,S,TRAPPIST-1e,52.0,False,Sheleb Assibler,True,0.0,0
1918_03,Europa,False,A,23.0,S,TRAPPIST-1e,38.0,False,Hallux Assibler,True,3416.0,1
1920_01,Mars,False,E,117.0,P,TRAPPIST-1e,46.0,False,Burbix Horte,False,1021.0,1
1922_01,Earth,True,G,303.0,S,55 Cancri e,23.0,False,Tonald Hickson,False,0.0,0
1923_01,Europa,False,C,65.0,P,TRAPPIST-1e,63.0,False,Wasaleh Dister,True,5180.0,1
1923_02,Europa,True,C,65.0,P,55 Cancri e,24.0,False,Ranan Dister,True,0.0,0
1925_01,Earth,True,G,304.0,S,TRAPPIST-1e,50.0,False,Olgary Matts,False,0.0,0
1926_01,,True,G,305.0,S,TRAPPIST-1e,20.0,False,Billey Conney,False,0.0,0
1927_01,Mars,False,D,66.0,S,TRAPPIST-1e,55.0,False,Trohs Hapie,False,2709.0,1
1928_01,Earth,False,E,144.0,S,PSO J318.5-22,21.0,False,Leence Anthon,True,661.0,1
1931_01,Europa,True,C,73.0,S,55 Cancri e,56.0,False,Kumark Dressink,True,0.0,0
1933_01,Earth,False,E,118.0,P,TRAPPIST-1e,45.0,False,Timyra Hammons,True,10.0,1
1935_01,Earth,True,G,307.0,S,55 Cancri e,18.0,False,Sharie Gallenry,False,0.0,0
1937_01,Earth,False,F,368.0,S,TRAPPIST-1e,47.0,False,Therly Knoxtones,False,901.0,1
1938_01,Earth,False,F,369.0,S,TRAPPIST-1e,36.0,False,Gretty Charpelaney,True,1735.0,1
1939_01,Mars,False,F,385.0,P,TRAPPIST-1e,57.0,True,Wacks Burta,False,1309.0,1
1939_02,Mars,False,D,62.0,P,TRAPPIST-1e,13.0,False,Sex Burta,False,3090.0,1
1940_01,Mars,False,F,386.0,P,TRAPPIST-1e,27.0,False,Wins Bate,False,1599.0,1
1941_01,Earth,False,F,370.0,S,TRAPPIST-1e,20.0,False,Man Hendrewsons,False,717.0,1
1942_01,Earth,False,G,312.0,P,TRAPPIST-1e,47.0,False,Gerly Gaineyerson,False,828.0,1
1945_01,Earth,False,E,120.0,P,TRAPPIST-1e,15.0,False,Ambert Guezaley,False,787.0,1
1946_01,Earth,False,G,313.0,P,TRAPPIST-1e,34.0,False,Rayley Castannison,False,784.0,1
1947_01,Earth,False,F,372.0,S,TRAPPIST-1e,21.0,False,Lorian Vandan,False,949.0,1
1950_01,Earth,False,F,374.0,S,TRAPPIST-1e,51.0,False,Tonyn Welles,False,1458.0,1
1952_01,Earth,False,E,121.0,P,TRAPPIST-1e,23.0,False,,False,788.0,1
1953_01,Earth,False,F,387.0,P,TRAPPIST-1e,58.0,False,Verney Bradlerson,False,717.0,1
1956_01,Mars,False,D,68.0,S,TRAPPIST-1e,37.0,False,,False,3899.0,1
1956_02,Mars,False,D,68.0,S,PSO J318.5-22,44.0,,Mesh Pread,True,787.0,1
1957_01,Earth,True,G,309.0,S,TRAPPIST-1e,25.0,False,Patoya Maynardner,False,0.0,0
1959_01,Europa,True,C,66.0,P,TRAPPIST-1e,15.0,False,Weion Exibuctich,True,0.0,0
1959_02,Europa,False,C,66.0,P,TRAPPIST-1e,40.0,False,,False,4205.0,1
1959_03,Europa,False,C,66.0,P,55 Cancri e,29.0,False,Menchah Exibuctich,True,5985.0,1
1960_01,Earth,True,E,122.0,P,TRAPPIST-1e,36.0,False,Deanny Lynnerett,True,0.0,0
1960_02,Earth,False,E,122.0,P,PSO J318.5-22,21.0,False,Joana Lynnerett,True,681.0,1
1961_01,Earth,False,G,315.0,P,TRAPPIST-1e,35.0,False,Kayne Giller,True,927.0,1
1962_01,Earth,False,F,390.0,P,TRAPPIST-1e,24.0,False,Verek Buckeenez,False,1442.0,1
1962_02,Earth,False,G,316.0,P,55 Cancri e,2.0,False,Jasony Buckeenez,False,0.0,0
1962_03,Earth,True,G,316.0,P,TRAPPIST-1e,0.0,False,Dixiel Ryanga,True,0.0,0
1963_01,Earth,False,F,391.0,P,TRAPPIST-1e,43.0,False,Aarone Fowlaney,False,1217.0,1
1964_01,Europa,False,C,74.0,S,TRAPPIST-1e,63.0,False,Altara Righturter,False,4622.0,1
1967_01,Earth,True,G,318.0,P,TRAPPIST-1e,30.0,,Megany Humphreyes,True,0.0,0
1968_01,Earth,True,G,319.0,P,PSO J318.5-22,38.0,False,Delody Traverdy,True,0.0,0
