PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,TotalExpenses,HasExpenses,Transported
2189_01,Earth,,G,354,P,TRAPPIST-1e,34.0,False,Nelly Cruzaley,628.0,1,False
2190_01,Earth,False,F,430,S,,20.0,False,Allia Barris,2272.0,1,False
2191_01,Mars,True,F,431,S,TRAPPIST-1e,48.0,False,Barkix Sidie,0.0,0,True
2193_01,Earth,False,F,439,P,PSO J318.5-22,25.0,False,Karlen Singtons,689.0,1,False
2194_01,Earth,True,G,352,S,TRAPPIST-1e,43.0,False,Danie Blacks,0.0,0,False
2195_01,Earth,False,F,440,P,TRAPPIST-1e,27.0,False,Naomie Coleyanglas,1050.0,1,True
2196_01,Europa,False,B,65,P,TRAPPIST-1e,47.0,False,Muonin Veriedeezy,5499.0,1,False
2196_02,Europa,False,B,65,P,55 Cancri e,26.0,False,Zinonon Veriedeezy,4715.0,1,True
2196_03,Europa,True,B,65,P,TRAPPIST-1e,37.0,False,Genubi Veriedeezy,0.0,0,True
2196_04,Europa,False,B,65,P,55 Cancri e,42.0,False,Alrairk Veriedeezy,4140.0,1,False
2198_01,Earth,False,E,156,S,55 Cancri e,61.0,False,Joela Franey,1624.0,1,True
2200_01,Mars,False,F,442,P,TRAPPIST-1e,29.0,False,Grawk Prité,2598.0,1,False
2201_01,Europa,False,D,75,S,55 Cancri e,32.0,False,Suhelik Subateful,3032.0,1,True
2202_01,Mars,False,F,443,P,TRAPPIST-1e,51.0,False,Stmeal Horte,1688.0,1,False
2203_01,Mars,False,D,76,S,TRAPPIST-1e,43.0,False,Guanch Boyst,2579.0,1,False
2204_01,Europa,True,B,90,S,55 Cancri e,25.0,False,Taraid Aillyber,0.0,0,True
2205_01,Earth,False,E,157,S,TRAPPIST-1e,31.0,False,Brance Vandan,789.0,1,False
2206_01,Earth,False,F,432,S,PSO J318.5-22,13.0,False,Elindy Callowery,943.0,1,False
2207_01,Earth,False,G,354,S,TRAPPIST-1e,20.0,False,Andine Hales,774.0,1,False
2209_01,Earth,False,F,433,S,TRAPPIST-1e,29.0,False,,1389.0,1,False
2210_01,Earth,True,G,355,S,TRAPPIST-1e,16.0,False,Helly Hestes,0.0,0,False
2211_01,Earth,False,F,434,S,TRAPPIST-1e,15.0,False,Amela Hurles,2727.0,1,True
2212_01,Earth,False,F,445,P,TRAPPIST-1e,50.0,False,Ebonyd Swanardy,2175.0,1,False
2215_01,Europa,False,A,27,S,55 Cancri e,41.0,True,Pulchib Quidedbolt,31076.0,1,True
2215_02,Europa,False,A,27,S,TRAPPIST-1e,43.0,False,,2468.0,1,True
2215_03,Europa,True,A,27,S,TRAPPIST-1e,32.0,False,Grafi Quidedbolt,0.0,0,True
2215_04,Europa,False,A,27,S,,36.0,False,Ranons Ingent,3976.0,1,False
2219_01,Earth,True,,,,55 Cancri e,18.0,False,Milda Woodwin,0.0,0,True
2220_01,Earth,False,G,357,S,TRAPPIST-1e,47.0,False,Ralda Acobsond,882.0,1,True
2221_01,Earth,True,G,355,P,PSO J318.5-22,29.0,False,Andrey Fisherry,0.0,0,True
2223_01,Earth,False,G,358,S,TRAPPIST-1e,,False,Glena Vanglis,908.0,1,False
2224_01,Earth,False,F,435,S,TRAPPIST-1e,14.0,False,Dessie Polloantes,804.0,1,True
2225_01,Earth,True,G,356,P,PSO J318.5-22,25.0,False,Willey Puckley,0.0,0,False
2228_01,Mars,False,E,158,S,TRAPPIST-1e,63.0,False,Basps Rasty,1173.0,1,False
2229_01,Earth,False,F,437,S,TRAPPIST-1e,22.0,False,Ianya Norry,739.0,1,False
2231_01,Mars,False,E,159,S,TRAPPIST-1e,32.0,False,Hon Late,954.0,1,False
2232_01,Earth,False,F,438,S,55 Cancri e,31.0,False,Eriky Dyers,689.0,1,False
2232_02,Earth,False,F,438,S,TRAPPIST-1e,24.0,False,Adrie Dyers,1360.0,1,False
2233_01,Earth,False,G,359,P,TRAPPIST-1e,39.0,False,Nelle Alfordonard,907.0,1,False
2234_01,Mars,True,F,448,P,55 Cancri e,20.0,False,Newtch Gen,0.0,0,True
2234_02,Mars,True,F,448,P,55 Cancri e,20.0,False,Resers Gread,0.0,0,True
2234_03,Mars,False,E,134,P,TRAPPIST-1e,19.0,False,Apench Flité,0.0,0,False
2234_04,Mars,False,E,134,P,55 Cancri e,20.0,False,Jet Gen,1913.0,1,False
2234_05,Mars,False,D,66,P,TRAPPIST-1e,31.0,False,Burs Flité,1052.0,1,False
2234_06,Mars,True,F,448,P,55 Cancri e,17.0,False,Shood Gen,0.0,0,True
2234_07,Mars,,F,448,P,TRAPPIST-1e,24.0,False,Sumpid Gread,2599.0,1,False
2235_01,Earth,False,F,449,P,TRAPPIST-1e,27.0,False,Elica Tranciams,742.0,1,False
2237_01,Europa,False,C,83,S,55 Cancri e,28.0,False,Skatik Fushausive,4735.0,1,True
2237_02,Europa,True,C,83,S,TRAPPIST-1e,41.0,False,Ruchban Fushausive,0.0,0,True
2238_01,Europa,True,A,28,S,55 Cancri e,25.0,False,Wasalm Droning,0.0,0,True
2239_01,Earth,False,F,439,S,PSO J318.5-22,26.0,False,Kencey Franchaney,562.0,1,True
2241_01,Earth,False,F,451,P,TRAPPIST-1e,27.0,False,Jacky Jacostaffey,2516.0,1,False
2243_01,Earth,False,G,362,P,TRAPPIST-1e,22.0,False,Thondy Booness,769.0,1,True
2251_01,Europa,False,A,29,S,55 Cancri e,62.0,False,Yilduno Hoodjuded,7336.0,1,False
2251_02,Europa,False,A,29,S,TRAPPIST-1e,58.0,False,Zaurion Hoodjuded,1172.0,1,False
2252_01,Earth,False,G,363,P,,37.0,False,Ernard Willy,2328.0,1,False
2253_01,Earth,False,G,359,S,TRAPPIST-1e,54.0,False,Cherry Cruzaley,912.0,1,False
2254_01,Earth,False,F,455,P,TRAPPIST-1e,26.0,False,Beula Mcfaddenson,713.0,1,False
2255_01,Europa,True,C,75,P,55 Cancri e,44.0,False,Tabdhib Spadicage,0.0,0,True
2255_02,Europa,True,C,75,P,TRAPPIST-1e,34.0,False,Polah Spadicage,0.0,0,True
2256_01,Earth,True,G,360,S,TRAPPIST-1e,47.0,False,Aarone Batestonley,0.0,0,True
2257_01,Europa,False,C,76,P,TRAPPIST-1e,27.0,True,Atonea Diateous,4075.0,1,True
2257_02,Europa,True,B,66,P,55 Cancri e,22.0,False,Nasliak Diateous,0.0,0,True
2258_01,Earth,True,G,364,P,TRAPPIST-1e,46.0,False,All Leonzaley,0.0,0,True
2261_01,Earth,False,F,441,S,TRAPPIST-1e,29.0,False,Millia Bairdford,885.0,1,True
2262_01,Earth,False,G,365,P,55 Cancri e,43.0,False,Clarry Kimpson,673.0,1,False
2263_01,Earth,False,F,456,P,TRAPPIST-1e,42.0,False,Andie Burnewman,804.0,1,False
2264_01,Earth,False,F,442,S,TRAPPIST-1e,39.0,False,Lanedy Youngrayes,881.0,1,True
2266_01,Mars,False,F,457,P,TRAPPIST-1e,30.0,False,Dow Conca,1486.0,1,False
2267_01,Mars,False,E,161,S,TRAPPIST-1e,43.0,False,Gratsp Meake,3046.0,1,True
2268_01,Earth,True,G,366,P,TRAPPIST-1e,19.0,False,Camiet Mcbriggins,0.0,0,False
2269_01,Mars,True,F,458,P,TRAPPIST-1e,26.0,False,Ork Blees,0.0,0,True
2270_01,Mars,False,F,459,P,TRAPPIST-1e,46.0,False,Spuffs Fla,1433.0,1,True
2272_01,Earth,False,G,367,P,TRAPPIST-1e,3.0,False,,0.0,0,True
2272_02,Earth,True,,,,55 Cancri e,21.0,False,Mela Quinnerettt,0.0,0,True
2272_03,Earth,False,G,367,P,TRAPPIST-1e,1.0,False,Ricard Kirks,0.0,0,True
2273_01,Earth,False,E,162,S,TRAPPIST-1e,22.0,False,Timmy Hanner,788.0,1,False
2274_01,Europa,True,C,79,P,55 Cancri e,27.0,False,Alrairk Proorbeng,0.0,0,True
2274_02,Europa,True,C,79,P,55 Cancri e,28.0,False,Mino Shoeweely,0.0,0,True
2275_01,Mars,False,F,460,P,PSO J318.5-22,36.0,False,Mos Tirt,911.0,1,False
2277_01,Earth,False,G,362,S,TRAPPIST-1e,19.0,False,Diandy Wallerson,809.0,1,False
2278_01,Europa,True,C,80,P,55 Cancri e,18.0,False,Gemmam Crantiale,0.0,0,True
2279_01,Europa,False,B,91,S,55 Cancri e,47.0,False,Axionon Pippoppere,4195.0,1,False
2280_01,Europa,False,B,92,S,TRAPPIST-1e,18.0,False,Lesat Femoused,12727.0,1,False
2281_01,Earth,False,E,136,P,TRAPPIST-1e,6.0,False,Rica Hoppers,0.0,0,True
2282_01,Earth,,F,461,P,TRAPPIST-1e,20.0,False,Ellena Burtiz,923.0,1,False
2284_01,Mars,False,F,463,P,TRAPPIST-1e,18.0,False,Poloos Butte,5916.0,1,False
2287_01,Earth,False,F,464,P,TRAPPIST-1e,37.0,False,Shally Reyersendry,220.0,1,False
2288_01,Earth,False,E,163,S,TRAPPIST-1e,22.0,False,Dia Figuez,1618.0,1,False
2289_01,Mars,False,F,465,P,TRAPPIST-1e,37.0,False,Hary Jaff,2599.0,1,True
2291_01,Earth,,G,365,S,55 Cancri e,6.0,False,Patoya Pittler,0.0,0,False
2291_02,Earth,False,G,365,S,TRAPPIST-1e,36.0,False,Nancey Pittler,723.0,1,False
2291_03,Earth,False,F,445,S,55 Cancri e,46.0,False,,1031.0,1,False
2295_01,Earth,False,F,466,P,TRAPPIST-1e,75.0,False,Melica Emenez,2993.0,1,False
2295_02,Earth,False,F,466,P,TRAPPIST-1e,37.0,False,Jillie Emenez,696.0,1,False
2296_01,Earth,True,G,369,P,TRAPPIST-1e,22.0,False,Kencey Patteraley,0.0,0,True
2298_01,Earth,False,F,467,P,PSO J318.5-22,33.0,False,Thery Fredersend,688.0,1,False
2299_01,Mars,False,F,448,S,TRAPPIST-1e,35.0,False,Wealke Ramad,617.0,1,False
2300_01,Europa,False,C,81,P,55 Cancri e,19.0,False,Genubik Alcemblery,8195.0,1,False
2300_02,Europa,False,C,81,P,55 Cancri e,34.0,False,Arid Alcemblery,6818.0,1,False
2301_01,Earth,False,F,449,S,TRAPPIST-1e,23.0,False,Colly Hodgesss,1053.0,1,True
2301_02,Earth,False,G,367,S,55 Cancri e,37.0,False,Weslie Hodgesss,1509.0,1,False
2301_03,Earth,False,F,449,S,55 Cancri e,24.0,False,Marine Hodgesss,1368.0,1,False
2302_01,Europa,False,A,18,P,TRAPPIST-1e,54.0,True,Sterion Dedometeel,7878.0,1,False
2303_01,Mars,False,F,468,P,55 Cancri e,52.0,False,Beal Chort,1431.0,1,True
2305_01,Earth,True,G,368,S,TRAPPIST-1e,60.0,False,,0.0,0,False
2306_01,Europa,False,C,82,P,TRAPPIST-1e,1.0,False,Batenar Colensid,0.0,0,True
2306_02,Europa,False,C,82,P,TRAPPIST-1e,,False,Gomeron Colensid,0.0,0,True
2306_03,Europa,False,C,82,P,TRAPPIST-1e,22.0,False,Asellum Colensid,3900.0,1,False
2306_04,Europa,False,C,82,P,55 Cancri e,27.0,False,Izarkab Ticiontral,12152.0,1,True
2306_05,Europa,True,C,82,P,55 Cancri e,48.0,False,Bram Colensid,0.0,0,True
2306_06,Europa,False,C,82,P,55 Cancri e,47.0,False,Luxons Colensid,1776.0,1,False
2308_01,Europa,True,D,77,S,TRAPPIST-1e,25.0,False,Plas Pringrous,0.0,0,True
2308_02,Europa,False,D,77,S,55 Cancri e,49.0,False,Beten Pringrous,3947.0,1,False
2308_03,Europa,False,D,77,S,TRAPPIST-1e,33.0,False,Asellum Pringrous,11141.0,1,False
2308_04,Europa,False,D,77,S,TRAPPIST-1e,67.0,False,Polluma Pringrous,5320.0,1,True
2309_01,Earth,True,G,371,P,PSO J318.5-22,5.0,False,Feryla Whitledges,0.0,0,False
2310_01,Europa,True,D,68,P,55 Cancri e,60.0,False,Alaron Holiabler,0.0,0,True
2310_02,Europa,True,D,68,P,TRAPPIST-1e,56.0,False,Geons Holiabler,0.0,0,True
2310_03,Europa,False,D,68,P,TRAPPIST-1e,59.0,False,Elebara Pleele,6306.0,1,False
2310_04,Europa,True,D,68,P,TRAPPIST-1e,44.0,False,Enibah Pleele,0.0,0,True
2311_01,Earth,False,G,372,P,TRAPPIST-1e,33.0,False,Elsane Cabrewsond,914.0,1,False
2312_01,,True,G,369,S,TRAPPIST-1e,28.0,False,Billex Sykess,0.0,0,False
2313_01,Mars,False,F,469,P,TRAPPIST-1e,29.0,False,Lish Kart,2366.0,1,False
2314_01,Earth,True,G,370,S,TRAPPIST-1e,13.0,False,Troyce Folemonley,0.0,0,False
2315_01,Europa,True,B,67,P,55 Cancri e,34.0,False,Murzima Singmage,0.0,0,True
2316_01,Earth,True,G,371,S,PSO J318.5-22,45.0,False,Shan Blange,0.0,0,True
2317_01,Earth,False,G,372,S,TRAPPIST-1e,39.0,False,Ronia Gainebergan,908.0,1,False
2318_01,Earth,False,F,470,P,TRAPPIST-1e,18.0,False,Lindy Bradamss,796.0,1,False
2319_01,,True,G,373,P,PSO J318.5-22,57.0,False,Evendy Estron,0.0,0,False
2320_01,Earth,False,F,450,S,55 Cancri e,,False,Thel Francock,804.0,1,False
2321_01,Earth,True,G,373,S,PSO J318.5-22,25.0,False,Claura Petermandez,0.0,0,True
2325_01,Earth,True,G,374,S,PSO J318.5-22,22.0,False,Kimmie Hurchez,0.0,0,False
2327_01,Europa,False,B,68,P,TRAPPIST-1e,32.0,False,Alyat Oidederval,5388.0,1,True
2329_01,Mars,True,F,472,P,TRAPPIST-1e,29.0,False,Heersh Burry,0.0,0,True
2332_01,Earth,False,F,453,S,TRAPPIST-1e,21.0,False,Cellex Mccarry,2165.0,1,False
2333_01,Mars,False,E,137,P,TRAPPIST-1e,16.0,False,Igrish Fiha,0.0,0,False
2336_01,Europa,True,A,30,S,55 Cancri e,45.0,False,Alhail Fulatorly,0.0,0,True
2336_02,Europa,False,A,30,S,TRAPPIST-1e,44.0,True,Wezna Fulatorly,7570.0,1,False
2338_01,Earth,True,G,376,P,55 Cancri e,27.0,False,Elenay Moodman,0.0,0,True
2338_02,Earth,False,F,474,P,TRAPPIST-1e,26.0,False,Julion Moodman,871.0,1,False
2339_01,Mars,False,F,475,P,TRAPPIST-1e,46.0,False,Book Shrie,1347.0,1,False
2340_01,Earth,False,F,454,S,PSO J318.5-22,24.0,False,Karlie Huntt,648.0,1,False
2341_01,Earth,False,F,455,S,TRAPPIST-1e,15.0,False,Karlie Hubbarnett,785.0,1,True
2345_01,Earth,True,G,378,S,PSO J318.5-22,53.0,False,Evane Brightez,0.0,0,False
2347_01,Earth,,F,477,P,55 Cancri e,28.0,False,Evaley Wellierras,635.0,1,False
2347_02,Earth,True,G,377,P,TRAPPIST-1e,11.0,False,Janne Wellierras,0.0,0,True
2347_03,Earth,True,G,377,P,TRAPPIST-1e,7.0,False,Ward Wellierras,0.0,0,False
2347_04,Earth,True,G,377,P,PSO J318.5-22,0.0,False,Joanry Wellierras,0.0,0,True
2347_05,Earth,True,G,377,P,55 Cancri e,15.0,False,Lewise Wellierras,0.0,0,True
2347_06,Earth,False,G,377,P,55 Cancri e,31.0,False,Therry Wellierras,608.0,1,False
2347_07,Earth,False,G,377,P,TRAPPIST-1e,9.0,False,Fanna Wellierras,0.0,0,False
2348_01,Europa,False,D,78,S,55 Cancri e,44.0,True,Asellux Alaring,3958.0,1,False
2349_01,Earth,False,G,379,S,TRAPPIST-1e,35.0,False,All Brookes,907.0,1,False
2353_01,Earth,False,G,380,S,TRAPPIST-1e,30.0,False,Janney Morgerson,5525.0,1,True
2353_02,Earth,False,F,457,S,55 Cancri e,13.0,False,Lawren Morgerson,880.0,1,False
2356_01,Mars,False,D,80,S,TRAPPIST-1e,45.0,True,Koat Peane,861.0,1,False
2356_02,Mars,True,D,80,S,TRAPPIST-1e,4.0,False,Alls Peane,0.0,0,True
2356_03,Mars,True,D,80,S,TRAPPIST-1e,21.0,False,Lios Peane,0.0,0,True
2357_01,Earth,False,E,139,P,TRAPPIST-1e,20.0,False,Vandy Whitez,1618.0,1,False
2360_01,Earth,True,G,379,P,TRAPPIST-1e,24.0,False,Dorene Boyersons,0.0,0,True
2361_01,Earth,True,G,380,P,PSO J318.5-22,3.0,False,Teryla Belley,0.0,0,False
2361_02,Earth,False,F,481,P,,29.0,False,Megany Belley,792.0,1,True
2363_01,Europa,False,C,85,S,TRAPPIST-1e,28.0,False,Castab Unregul,11846.0,1,True
2364_01,Earth,False,G,381,P,TRAPPIST-1e,44.0,False,Sta Roachez,907.0,1,True
2365_01,Europa,True,D,71,P,TRAPPIST-1e,50.0,False,Spuri Clunic,0.0,0,True
2366_01,Mars,True,F,482,P,TRAPPIST-1e,35.0,False,Almone Raste,0.0,0,False
2367_01,Earth,False,F,483,P,TRAPPIST-1e,19.0,False,Mela Brookes,645.0,1,False
2368_01,Mars,False,E,141,P,TRAPPIST-1e,22.0,False,Prow Potte,954.0,1,False
2369_01,Earth,False,F,484,P,TRAPPIST-1e,30.0,False,Netty Youngrayes,923.0,1,False
2373_01,Europa,False,D,81,S,TRAPPIST-1e,36.0,False,Bens Aneetle,12670.0,1,False
2374_01,Mars,False,E,166,S,TRAPPIST-1e,20.0,False,Gers Sames,1896.0,1,True
2375_01,Earth,False,G,383,P,55 Cancri e,22.0,False,Jeroy Franankson,753.0,1,True
2376_01,Earth,False,F,459,S,55 Cancri e,22.0,False,Harlos Coffmaney,703.0,1,False
2377_01,Europa,True,C,83,P,PSO J318.5-22,32.0,False,Alark Noxiong,0.0,0,True
2379_01,Earth,False,F,487,P,TRAPPIST-1e,35.0,False,Monard Grifford,872.0,1,False
2382_01,Earth,False,F,488,P,55 Cancri e,41.0,False,,1357.0,1,False
2384_01,Earth,True,G,383,S,TRAPPIST-1e,57.0,False,Paulah Cleachrand,0.0,0,False
2384_02,Earth,True,G,383,S,PSO J318.5-22,3.0,False,Landa Cleachrand,0.0,0,False
2384_03,Earth,False,G,383,S,55 Cancri e,11.0,False,Cathya Pollarkeeks,0.0,0,True
2384_04,Earth,False,G,383,S,TRAPPIST-1e,4.0,False,Loreen Cleachrand,0.0,0,True
2384_05,Earth,True,G,383,S,TRAPPIST-1e,17.0,False,Ronia Pollarkeeks,0.0,0,False
2384_06,Earth,,G,383,S,TRAPPIST-1e,30.0,False,Lerome Cleachrand,0.0,0,False
2384_07,,True,,,,TRAPPIST-1e,11.0,False,Neila Pollarkeeks,0.0,0,True
2385_01,Mars,False,F,461,S,TRAPPIST-1e,23.0,False,Jacats Pité,1854.0,1,False
2387_01,Earth,False,E,142,P,TRAPPIST-1e,58.0,False,Debony Estiagosen,1580.0,1,True
2389_01,Earth,False,G,384,S,TRAPPIST-1e,22.0,False,Annon Solon,722.0,1,False
2390_01,Earth,,G,385,P,TRAPPIST-1e,24.0,False,Joelan Burrilllins,4179.0,1,False
2391_01,Earth,False,E,143,P,TRAPPIST-1e,20.0,False,Chery Hendrys,788.0,1,False
2392_01,,True,G,386,P,TRAPPIST-1e,37.0,False,Isaacy Salin,0.0,0,True
2395_01,Earth,False,G,387,P,TRAPPIST-1e,49.0,False,Olgary Toddleton,713.0,1,False
2396_01,Earth,False,E,168,S,TRAPPIST-1e,46.0,False,Deaney Handertiz,1625.0,1,False
2396_02,Earth,False,G,386,S,TRAPPIST-1e,30.0,False,Sallie Handertiz,884.0,1,False
2397_01,Earth,False,G,387,S,55 Cancri e,36.0,False,Elenna Raney,810.0,1,False
2398_01,Earth,False,F,490,P,TRAPPIST-1e,21.0,False,Loresa Barnolaney,829.0,1,False
2399_01,Mars,False,E,169,S,TRAPPIST-1e,25.0,True,Stisps Sin,1173.0,1,False
2401_01,Earth,True,G,388,P,PSO J318.5-22,42.0,False,Luise Francock,0.0,0,True
2402_01,Earth,True,G,389,P,TRAPPIST-1e,13.0,False,Glenna Valezaley,0.0,0,False
2403_01,Earth,False,G,388,S,,25.0,False,Antony Frederry,884.0,1,False
2404_01,Europa,False,C,86,S,TRAPPIST-1e,29.0,False,Scharab Disheract,4762.0,1,False
2404_02,Europa,True,C,86,S,TRAPPIST-1e,17.0,False,Alatik Disheract,0.0,0,True
2404_03,Europa,False,C,86,S,55 Cancri e,36.0,False,Girtan Oilpuring,7729.0,1,True
2404_04,,True,C,86,S,TRAPPIST-1e,44.0,False,Dira Disheract,0.0,0,True
2406_01,Mars,True,F,465,S,TRAPPIST-1e,18.0,False,Cornys Pie,0.0,0,True
2409_01,Earth,False,F,492,P,55 Cancri e,22.0,False,Briam Pottonalden,690.0,1,False
2409_02,Earth,True,G,390,P,TRAPPIST-1e,22.0,False,Eulahy Pottonalden,0.0,0,True
2410_01,Earth,True,G,391,P,TRAPPIST-1e,43.0,False,Dia Beckeetter,0.0,0,True
2411_01,Earth,False,F,493,P,TRAPPIST-1e,29.0,False,Brinez Howenters,2151.0,1,True
2412_01,Earth,True,G,392,P,TRAPPIST-1e,24.0,False,Rone Bertsontry,0.0,0,True
2413_01,Earth,True,G,390,S,PSO J318.5-22,18.0,False,Tyrona Barnoldeney,0.0,0,True
2414_01,Europa,False,T,1,P,TRAPPIST-1e,42.0,False,Mergak Headfair,7411.0,1,False
2416_01,Earth,False,G,391,S,TRAPPIST-1e,43.0,False,Lesley Nolds,1817.0,1,False
2417_01,Earth,False,G,393,P,TRAPPIST-1e,32.0,False,Shanya Mcgowaymond,887.0,1,False
2419_01,Earth,True,G,394,P,TRAPPIST-1e,15.0,False,Eriney Mclainez,0.0,0,True
2421_01,Mars,False,E,145,P,TRAPPIST-1e,22.0,,Comats Sepie,0.0,0,True
2423_01,Earth,True,G,395,P,TRAPPIST-1e,20.0,False,Bonya Boltond,0.0,0,False
2424_01,Earth,False,G,393,S,TRAPPIST-1e,34.0,False,Hanna Fishopper,1816.0,1,True
2426_01,Mars,True,F,466,S,TRAPPIST-1e,70.0,False,Colatz Gine,0.0,0,True
2426_02,Mars,True,F,466,S,TRAPPIST-1e,18.0,False,Kies Gine,0.0,0,True
2427_01,Europa,True,B,94,S,TRAPPIST-1e,26.0,False,Marfak Geneltic,0.0,0,True
2429_01,Earth,False,F,497,P,TRAPPIST-1e,17.0,False,Idace Vinozarks,1106.0,1,False
2431_01,Earth,False,F,498,P,TRAPPIST-1e,13.0,False,Candy Josesh,776.0,1,False
2432_01,Earth,False,F,499,P,TRAPPIST-1e,19.0,False,Cellex Anthompson,79.0,1,False
2433_01,Europa,True,C,84,P,TRAPPIST-1e,32.0,False,Keidus Ametic,0.0,0,True
2435_01,Earth,False,F,467,S,TRAPPIST-1e,33.0,False,Lynnee Bonder,2789.0,1,False
2436_01,Earth,False,F,501,P,TRAPPIST-1e,21.0,False,Gileen Figuez,799.0,1,False
2438_01,Mars,True,F,503,P,TRAPPIST-1e,23.0,False,Totse Stake,0.0,0,True
2439_01,Earth,False,F,504,P,TRAPPIST-1e,24.0,False,Ninald Bardinard,777.0,1,True
2441_01,Earth,False,F,468,S,55 Cancri e,17.0,False,Tamin Bowenasey,876.0,1,False
2442_01,Mars,True,F,505,P,TRAPPIST-1e,34.0,,Beals Perie,0.0,0,True
2443_01,,False,D,72,P,TRAPPIST-1e,31.0,False,,1955.0,1,False
2444_01,Earth,False,F,506,P,55 Cancri e,43.0,False,Benew Pentss,747.0,1,False
2445_01,Earth,False,E,170,S,,43.0,False,Sanney Lerez,790.0,1,False
2446_01,Earth,False,F,507,P,TRAPPIST-1e,33.0,False,Lestie Hoppernardy,755.0,1,True
2449_01,Mars,True,F,508,P,TRAPPIST-1e,28.0,False,Hon Nacke,0.0,0,True
2449_02,Mars,True,E,146,P,TRAPPIST-1e,27.0,False,Tark Nacke,0.0,0,False
2449_03,Mars,True,F,508,P,TRAPPIST-1e,7.0,False,Moss Nacke,0.0,0,True
2451_01,,True,G,395,S,PSO J318.5-22,16.0,False,Valey Currisones,0.0,0,False
2452_01,Earth,False,F,470,S,55 Cancri e,42.0,False,Lorey Wiggs,717.0,1,False
2453_01,Mars,True,E,147,P,TRAPPIST-1e,27.0,False,Ter Teake,0.0,0,True
2454_01,Earth,False,F,510,P,TRAPPIST-1e,19.0,False,Jeandy Monroellynn,801.0,1,False
2455_01,Mars,False,F,471,S,TRAPPIST-1e,42.0,False,Naish Muste,1997.0,1,False
2456_01,Earth,True,G,399,P,PSO J318.5-22,13.0,False,Dorey Jarvey,0.0,0,False
2457_01,Earth,True,G,400,P,TRAPPIST-1e,16.0,False,Brada Raney,0.0,0,True
2458_01,Earth,False,F,511,P,TRAPPIST-1e,21.0,False,Rald Mcphernard,702.0,1,True
2460_01,Earth,True,G,402,P,PSO J318.5-22,28.0,False,Man Solon,0.0,0,True
2461_01,,True,G,396,S,TRAPPIST-1e,69.0,False,Idary Leeves,0.0,0,False
2462_01,Earth,True,G,397,S,PSO J318.5-22,15.0,,Yolana Flowensley,0.0,0,False
2463_01,Earth,False,E,171,S,TRAPPIST-1e,48.0,False,Leondy Johnshines,70.0,1,False
2466_01,Earth,False,F,472,S,TRAPPIST-1e,42.0,False,Carley Harmond,959.0,1,False
2467_01,Mars,False,D,83,S,TRAPPIST-1e,42.0,False,Grake Datty,1059.0,1,False
2470_01,Earth,False,G,398,S,TRAPPIST-1e,23.0,False,Mollen Bookst,706.0,1,False
2470_02,Earth,False,G,398,S,TRAPPIST-1e,26.0,False,Nance Bookst,543.0,1,False
2471_01,Earth,False,G,403,P,TRAPPIST-1e,45.0,False,Brance Johnsby,908.0,1,False
2472_01,Earth,False,E,173,S,TRAPPIST-1e,30.0,False,Elara Patrichane,790.0,1,False
2474_01,Mars,True,F,475,S,TRAPPIST-1e,36.0,False,Blesh Che,0.0,0,True
2475_01,Europa,False,C,85,P,TRAPPIST-1e,,False,Golaron Folhal,7243.0,1,False
2476_01,Earth,False,F,512,P,TRAPPIST-1e,35.0,,Luise Arner,1265.0,1,False
2477_01,Europa,True,C,86,P,TRAPPIST-1e,21.0,False,Nunkib Suptibler,0.0,0,True
2477_02,Europa,True,C,86,P,55 Cancri e,50.0,False,Hasich Suptibler,0.0,0,True
2478_01,Earth,True,G,404,P,TRAPPIST-1e,52.0,False,Analdy Bardina,0.0,0,False
2479_01,Earth,True,,,,PSO J318.5-22,21.0,False,Joela Gordanieves,0.0,0,False
2480_01,Earth,False,F,476,S,55 Cancri e,41.0,False,Allara Llovers,699.0,1,False
2483_01,Earth,False,F,477,S,55 Cancri e,35.0,False,Eulah Crayeson,2789.0,1,False
2486_01,Earth,False,F,513,P,TRAPPIST-1e,26.0,False,Marily Lopelases,775.0,1,False
2486_02,Earth,False,F,513,P,TRAPPIST-1e,17.0,False,Alber Lopelases,1997.0,1,False
2488_01,Mars,False,D,85,S,TRAPPIST-1e,69.0,False,Meal Wate,5508.0,1,False
2489_01,Europa,True,B,72,P,TRAPPIST-1e,27.0,False,Alraida Purellliss,0.0,0,True
2491_01,Earth,False,G,401,S,PSO J318.5-22,25.0,False,Eila Haydenzier,4707.0,1,False
2492_01,Mars,True,F,480,S,TRAPPIST-1e,27.0,False,Pebuts Burry,0.0,0,True
2496_01,Earth,False,F,481,S,TRAPPIST-1e,25.0,False,Ireen Goody,724.0,1,False
2497_01,Earth,False,,,,55 Cancri e,36.0,False,Glasey Foledges,652.0,1,False
2498_01,Earth,False,E,176,S,TRAPPIST-1e,14.0,False,Dorice Kellson,990.0,1,False
2499_01,Europa,True,C,89,S,55 Cancri e,27.0,False,Minus Valindle,0.0,0,True
2500_01,Earth,False,G,403,S,TRAPPIST-1e,22.0,False,Curtle Hoppernardy,1798.0,1,False
2502_01,Earth,False,G,404,S,TRAPPIST-1e,24.0,False,Karlie Beckerson,889.0,1,False
2503_01,Mars,False,F,516,P,TRAPPIST-1e,,False,Froops Shrie,1288.0,1,False
